datetime,temperature,humidity,pressure,rain
2026-03-29 15:00:00,30.0,71.3,1001.72906,0.0
2026-03-29 15:10:00,29.9,71.4,1001.71252,0.0
2026-03-29 15:20:00,30.1,71.3,1001.80579,0.0
2026-03-29 15:30:00,30.1,71.5,1001.89734,0.0
2026-03-29 15:40:00,29.9,72.2,1001.92834,0.0
2026-03-29 15:50:00,29.6,73.1,1001.98438,0.0
2026-03-29 16:00:00,29.8,72.8,1002.13922,0.0
2026-03-29 16:10:00,29.6,73.4,1002.09686,0.0
2026-03-29 16:20:00,29.5,73.9,1001.99573,0.0
2026-03-29 16:30:00,29.4,74.5,1002.02075,0.0
2026-03-29 16:40:00,29.3,74.6,1001.87671,0.0
2026-03-29 16:50:00,29.2,75.2,1001.84143,0.0
2026-03-29 17:00:00,29.2,75.1,1001.74719,0.0
2026-03-29 17:10:00,29.1,75.3,1001.6825,0.0
2026-03-29 17:20:00,29.1,75.7,1001.54138,0.0
2026-03-29 17:30:00,29.2,75.5,1001.55298,0.0
2026-03-29 17:40:00,29.2,75.5,1001.49109,0.0
2026-03-29 17:50:00,28.9,76.0,1001.37921,0.0
2026-03-29 18:00:00,29.0,75.6,1001.37811,0.0
2026-03-29 18:10:00,29.0,75.4,1001.40265,0.0
2026-03-29 18:20:00,29.0,75.3,1001.48633,0.0
2026-03-29 18:30:00,29.0,75.3,1001.31079,0.0
2026-03-29 18:40:00,29.0,75.3,1001.20172,0.0
2026-03-29 18:50:00,29.0,75.0,1001.18719,0.0
2026-03-29 19:00:00,28.9,75.0,1001.09204,0.0
2026-03-29 19:10:00,28.9,75.0,1001.04138,0.0
2026-03-29 19:20:00,28.9,74.9,1001.04596,0.0
2026-03-29 19:30:00,28.8,75.0,1001.04706,0.0
2026-03-29 19:40:00,28.8,75.0,1000.98224,0.0
2026-03-29 19:50:00,28.8,74.8,1000.92792,0.0
2026-03-29 20:00:00,28.8,75.0,1000.85767,0.0
2026-03-29 20:10:00,28.7,75.1,1000.8197,0.0
2026-03-29 20:20:00,28.8,75.1,1000.85333,0.0
2026-03-29 20:30:00,28.8,74.9,1000.76361,0.0
2026-03-29 20:40:00,28.7,75.0,1000.76642,0.0
2026-03-29 20:50:00,28.8,75.0,1000.73737,0.0
2026-03-29 21:00:00,28.8,75.0,1000.73383,0.0
2026-03-29 21:10:00,28.8,75.0,1000.66064,0.0
2026-03-29 21:20:00,28.7,75.1,1000.73291,0.0
2026-03-29 21:30:00,28.8,74.9,1000.76312,0.0
2026-03-29 21:40:00,28.6,74.9,1000.80219,0.0
2026-03-29 21:50:00,28.5,75.0,1000.86078,0.0
2026-03-29 22:00:00,28.5,75.0,1000.995,0.0
2026-03-29 22:10:00,28.5,75.2,1001.0603,0.0
2026-03-29 22:20:00,28.4,75.6,1001.21423,0.0
2026-03-29 22:30:00,28.5,75.7,1001.24719,0.0
2026-03-29 22:40:00,28.5,75.7,1001.20984,0.0
2026-03-29 22:50:00,28.4,76.0,1001.29749,0.0
2026-03-29 23:00:00,28.4,76.2,1001.48389,0.0
2026-03-29 23:10:00,28.4,76.0,1001.50781,0.0
2026-03-29 23:20:00,28.3,76.4,1001.58289,0.0
2026-03-29 23:30:00,28.2,76.8,1001.61108,0.0
2026-03-29 23:40:00,28.3,77.0,1001.7879,0.0
2026-03-29 23:50:00,28.3,77.0,1001.89948,0.0
2026-03-30 00:00:00,28.2,77.0,1002.02936,0.0
2026-03-30 00:10:00,28.3,76.8,1002.14197,0.0
2026-03-30 00:20:00,28.3,76.5,1002.41138,0.0
2026-03-30 00:30:00,28.3,76.3,1002.55157,0.0
2026-03-30 00:40:00,28.3,76.2,1002.76477,0.0
2026-03-30 00:50:00,28.4,75.6,1002.98358,0.0
2026-03-30 01:00:00,28.3,75.4,1003.0611,0.0
2026-03-30 01:10:00,28.4,75.2,1003.26483,0.0
2026-03-30 01:20:00,28.5,74.7,1003.42139,0.0
2026-03-30 01:30:00,28.5,73.6,1003.43939,0.0
2026-03-30 01:40:00,28.6,73.3,1003.49561,0.0
2026-03-30 01:50:00,28.6,73.6,1003.57947,0.0
2026-03-30 02:00:00,28.7,73.0,1003.70233,0.0
2026-03-30 02:10:00,28.6,71.9,1003.77795,0.0
2026-03-30 02:20:00,28.6,71.9,1003.62183,0.0
2026-03-30 02:30:00,28.8,71.4,1003.66571,0.0
2026-03-30 02:40:00,28.9,70.7,1003.67279,0.0
2026-03-30 02:50:00,28.9,71.0,1003.65375,0.0
2026-03-30 03:00:00,29.0,71.3,1003.5022,0.0
2026-03-30 03:10:00,29.1,70.1,1003.5517,0.0
2026-03-30 03:20:00,29.2,69.3,1003.53326,0.0
2026-03-30 03:30:00,29.3,68.4,1003.45813,0.0
2026-03-30 03:40:00,29.4,68.4,1003.33081,0.0
2026-03-30 03:50:00,29.4,67.6,1003.26904,0.0
2026-03-30 04:00:00,29.5,66.4,1003.08093,0.0
2026-03-30 04:10:00,29.7,66.2,1002.97662,0.0
2026-03-30 04:20:00,29.8,65.4,1002.86713,0.0
2026-03-30 04:30:00,29.8,65.5,1002.72131,0.0
2026-03-30 04:40:00,29.8,65.9,1002.51501,0.0
2026-03-30 04:50:00,29.9,64.6,1002.37701,0.0
2026-03-30 05:00:00,30.0,65.1,1002.07935,0.0
2026-03-30 05:10:00,30.0,67.0,1002.11493,0.0
2026-03-30 05:20:00,29.9,66.7,1001.74951,0.0
2026-03-30 05:30:00,30.0,66.2,1001.65033,0.0
2026-03-30 05:40:00,30.2,65.7,1001.33545,0.0
2026-03-30 05:50:00,30.1,65.7,1001.14423,0.0
2026-03-30 06:00:00,30.2,65.0,1000.9035,0.0
2026-03-30 06:10:00,30.3,64.9,1000.71094,0.0
2026-03-30 06:20:00,30.3,65.3,1000.5415,0.0
2026-03-30 06:30:00,30.4,64.6,1000.32001,0.0
2026-03-30 06:40:00,30.5,63.9,1000.05768,0.0
2026-03-30 06:50:00,30.5,63.2,1000.00122,0.0
2026-03-30 07:00:00,30.5,64.7,999.83209,0.0
2026-03-30 07:10:00,30.6,63.5,999.72974,0.0
2026-03-30 07:20:00,30.7,63.4,999.58514,0.0
2026-03-30 07:30:00,30.7,63.2,999.60016,0.0
2026-03-30 07:40:00,30.8,63.1,999.44092,0.0
2026-03-30 07:50:00,30.9,62.6,999.39404,0.0
2026-03-30 08:00:00,30.8,62.7,999.29358,0.0
2026-03-30 08:10:00,30.9,62.5,999.1911,0.0
2026-03-30 08:20:00,31.0,62.3,999.06409,0.0
2026-03-30 08:30:00,31.1,63.0,999.20032,0.0
2026-03-30 08:40:00,31.1,63.9,999.14154,0.0
2026-03-30 08:50:00,31.2,64.7,999.01385,0.0
2026-03-30 09:00:00,31.1,65.2,999.05017,0.0
2026-03-30 09:10:00,31.0,65.7,999.10095,0.0
2026-03-30 09:20:00,31.0,65.7,999.09534,0.0
2026-03-30 09:30:00,30.9,65.8,999.29797,0.0
2026-03-30 09:40:00,30.9,65.4,999.29022,0.0
2026-03-30 09:50:00,30.9,64.7,999.6239,0.0
2026-03-30 10:00:00,30.8,64.0,999.66467,0.0
2026-03-30 10:10:00,30.8,63.7,999.72565,0.0
2026-03-30 10:20:00,30.6,63.4,1000.04315,0.0
2026-03-30 10:30:00,30.5,63.4,1000.00861,0.0
2026-03-30 10:40:00,30.4,62.7,999.94104,0.0
2026-03-30 10:50:00,30.4,62.3,999.93188,0.0
2026-03-30 11:00:00,30.3,62.6,1000.16425,0.0
2026-03-30 11:10:00,30.3,63.9,1000.0932,0.0
2026-03-30 11:20:00,30.3,64.9,1000.10718,0.0
2026-03-30 11:30:00,30.3,65.3,1000.21173,0.0
2026-03-30 11:40:00,30.2,65.6,1000.19342,0.0
2026-03-30 11:50:00,30.2,66.6,1000.34998,0.0
2026-03-30 12:00:00,30.2,67.2,1000.51624,0.0
2026-03-30 12:10:00,30.0,67.8,1000.66516,0.0
2026-03-30 12:20:00,30.0,68.1,1000.8208,0.0
2026-03-30 12:30:00,30.0,68.4,1000.86011,0.0
2026-03-30 12:40:00,29.9,68.5,1000.95435,0.0
2026-03-30 12:50:00,29.8,68.8,1001.07013,0.0
2026-03-30 13:00:00,29.8,69.0,1001.23767,0.0
2026-03-30 13:10:00,29.7,69.2,1001.41565,0.0
2026-03-30 13:20:00,29.6,69.6,1001.59839,0.0
2026-03-30 13:30:00,29.6,70.1,1001.63531,0.0
2026-03-30 13:40:00,29.6,69.9,1001.73846,0.0
2026-03-30 13:50:00,29.5,70.2,1001.86823,0.0
2026-03-30 14:00:00,29.5,70.6,1001.97205,0.0
2026-03-30 14:10:00,29.6,70.5,1002.16235,0.0
2026-03-30 14:20:00,29.5,70.7,1002.23627,0.0
2026-03-30 14:30:00,29.4,71.0,1002.32971,0.0
2026-03-30 14:40:00,29.3,71.2,1002.39722,0.0
2026-03-30 14:50:00,29.3,71.1,1002.43329,0.0
2026-03-30 15:00:00,29.2,71.4,1002.52576,0.0
2026-03-30 15:10:00,29.2,71.6,1002.71716,0.0
2026-03-30 15:20:00,29.1,71.9,1002.69281,0.0
2026-03-30 15:30:00,29.1,72.2,1002.72974,0.0
2026-03-30 15:40:00,29.1,72.3,1002.83093,0.0
2026-03-30 15:50:00,29.1,72.3,1002.92029,0.0
2026-03-30 16:00:00,29.0,72.6,1002.95935,0.0
2026-03-30 16:10:00,28.9,72.9,1002.84302,0.0
2026-03-30 16:20:00,29.0,73.0,1002.89087,0.0
2026-03-30 16:30:00,28.9,73.0,1002.8576,0.0
2026-03-30 16:40:00,28.9,73.2,1002.84076,0.0
2026-03-30 16:50:00,28.9,73.3,1002.76373,0.0
2026-03-30 17:00:00,28.9,73.2,1002.77374,0.0
2026-03-30 17:10:00,28.8,73.4,1002.76892,0.0
2026-03-30 17:20:00,28.8,73.7,1002.6897,0.0
2026-03-30 17:30:00,28.9,73.6,1002.58936,0.0
2026-03-30 17:40:00,28.7,73.7,1002.59875,0.0
2026-03-30 17:50:00,28.7,74.0,1002.48297,0.0
2026-03-30 18:00:00,28.8,73.9,1002.36908,0.0
2026-03-30 18:10:00,28.7,74.0,1002.2406,0.0
2026-03-30 18:20:00,28.5,75.1,1002.01343,0.0
2026-03-30 18:30:00,28.4,75.6,1001.97388,0.0
2026-03-30 18:40:00,28.4,75.7,1001.86206,0.0
2026-03-30 18:50:00,28.3,76.0,1001.78375,0.0
2026-03-30 19:00:00,28.3,76.3,1001.67377,0.0
2026-03-30 19:10:00,28.3,76.3,1001.58954,0.0
2026-03-30 19:20:00,28.3,76.5,1001.59515,0.0
2026-03-30 19:30:00,28.2,76.4,1001.46436,0.0
2026-03-30 19:40:00,28.2,75.9,1001.39093,0.0
2026-03-30 19:50:00,28.2,75.9,1001.29236,0.0
2026-03-30 20:00:00,28.1,76.0,1001.23077,0.0
2026-03-30 20:10:00,28.1,75.7,1001.15045,0.0
2026-03-30 20:20:00,28.1,75.6,1001.21893,0.0
2026-03-30 20:30:00,28.1,75.6,1001.16351,0.0
2026-03-30 20:40:00,28.0,75.6,1001.15015,0.0
2026-03-30 20:50:00,28.1,75.6,1001.17017,0.0
2026-03-30 21:00:00,28.0,75.8,1001.14362,0.0
2026-03-30 21:10:00,28.0,75.9,1001.19611,0.0
2026-03-30 21:20:00,28.0,75.8,1001.13159,0.0
2026-03-30 21:30:00,27.9,75.8,1001.18384,0.0
2026-03-30 21:40:00,27.9,76.1,1001.26703,0.0
2026-03-30 21:50:00,27.9,76.1,1001.41498,0.0
2026-03-30 22:00:00,28.0,76.2,1001.52985,0.0
2026-03-30 22:10:00,27.9,76.3,1001.57843,0.0
2026-03-30 22:20:00,27.9,76.4,1001.63782,0.0
2026-03-30 22:30:00,28.0,76.4,1001.71265,0.0
2026-03-30 22:40:00,27.9,76.2,1001.88251,0.0
2026-03-30 22:50:00,28.2,75.9,1002.00702,0.0
2026-03-30 23:00:00,28.3,74.9,1002.19861,0.0
2026-03-30 23:10:00,28.4,74.8,1002.33728,0.0
2026-03-30 23:20:00,28.6,74.4,1002.56885,0.0
2026-03-30 23:30:00,28.8,73.6,1002.72736,0.0
2026-03-30 23:40:00,28.9,73.4,1002.87952,0.0
2026-03-30 23:50:00,28.8,73.4,1002.95837,0.0
2026-03-31 00:00:00,28.8,73.5,1003.14514,0.0
2026-03-31 00:10:00,28.8,73.8,1003.2395,0.0
2026-03-31 00:20:00,28.8,73.6,1003.47156,0.0
2026-03-31 00:30:00,28.8,73.5,1003.72522,0.0
2026-03-31 00:40:00,28.7,73.0,1003.92383,0.0
2026-03-31 00:50:00,28.6,73.1,1004.0556,0.0
2026-03-31 01:00:00,28.6,72.9,1004.26349,0.0
2026-03-31 01:10:00,28.7,72.5,1004.37219,0.0
2026-03-31 01:20:00,28.8,72.0,1004.45844,0.0
2026-03-31 01:30:00,28.8,71.4,1004.58203,0.0
2026-03-31 01:40:00,28.8,71.1,1004.59125,0.0
2026-03-31 01:50:00,28.9,70.6,1004.59076,0.0
2026-03-31 02:00:00,28.8,70.3,1004.55237,0.0
2026-03-31 02:10:00,28.8,70.1,1004.5097,0.0
2026-03-31 02:20:00,28.9,69.2,1004.47461,0.0
2026-03-31 02:30:00,28.8,68.9,1004.39221,0.0
2026-03-31 02:40:00,28.9,68.3,1004.20538,0.0
2026-03-31 02:50:00,28.9,68.4,1004.18561,0.0
2026-03-31 03:00:00,29.0,68.1,1004.04065,0.0
2026-03-31 03:10:00,29.1,67.4,1003.92181,0.0
2026-03-31 03:20:00,29.2,66.8,1003.94391,0.0
2026-03-31 03:30:00,29.2,66.4,1003.92639,0.0
2026-03-31 03:40:00,29.4,66.1,1003.96393,0.0
2026-03-31 03:50:00,29.4,66.0,1003.84784,0.0
2026-03-31 04:00:00,29.4,65.7,1003.61298,0.0
2026-03-31 04:10:00,29.5,66.1,1003.45361,0.0
2026-03-31 04:20:00,29.6,64.8,1003.40198,0.0
2026-03-31 04:30:00,29.7,64.5,1003.27734,0.0
2026-03-31 04:40:00,29.5,63.2,1003.18842,0.0
2026-03-31 04:50:00,29.7,62.6,1003.01624,0.0
2026-03-31 05:00:00,29.7,61.9,1002.89294,0.0
2026-03-31 05:10:00,29.7,60.8,1002.74237,0.0
2026-03-31 05:20:00,29.7,59.5,1002.44531,0.0
2026-03-31 05:30:00,29.9,60.2,1002.14978,0.0
2026-03-31 05:40:00,30.0,58.7,1002.07404,0.0
2026-03-31 05:50:00,29.9,57.4,1001.79694,0.0
2026-03-31 06:00:00,30.1,56.8,1001.6004,0.0
2026-03-31 06:10:00,30.3,59.2,1001.41064,0.0
2026-03-31 06:20:00,30.4,60.0,1001.1582,0.0
2026-03-31 06:30:00,30.5,60.0,1000.97284,1.0
2026-03-31 06:40:00,30.6,59.6,1000.87671,0.0
2026-03-31 06:50:00,30.8,59.5,1000.69971,0.0
2026-03-31 07:00:00,30.8,60.8,1000.36859,0.0
2026-03-31 07:10:00,30.8,60.1,1000.22815,0.0
2026-03-31 07:20:00,30.7,63.4,999.58514,0.0
2026-03-31 07:30:00,30.7,63.2,999.60016,0.0
2026-03-31 07:40:00,30.8,63.1,999.44092,0.0
2026-03-31 07:50:00,30.9,62.6,999.39404,0.0
2026-03-31 08:00:00,30.8,62.7,999.29358,0.0
2026-03-31 08:10:00,30.9,62.5,999.1911,0.0
2026-03-31 08:20:00,31.0,62.3,999.06409,0.0
2026-03-31 08:30:00,31.1,63.0,999.20032,0.0
2026-03-31 08:40:00,31.1,63.9,999.14154,0.0
2026-03-31 08:50:00,31.2,64.7,999.01385,0.0
2026-03-31 09:00:00,31.1,65.2,999.05017,0.0
2026-03-31 09:10:00,31.0,65.7,999.10095,0.0
2026-03-31 09:20:00,31.0,65.7,999.09534,0.0
2026-03-31 09:30:00,30.9,65.8,999.29797,0.0
2026-03-31 09:40:00,30.9,65.4,999.29022,0.0
2026-03-31 09:50:00,30.9,64.7,999.6239,0.0
2026-03-31 10:00:00,30.8,64.0,999.66467,0.0
2026-03-31 10:10:00,30.8,63.7,999.72565,0.0
2026-03-31 10:20:00,30.6,63.4,1000.04315,0.0
2026-03-31 10:30:00,30.5,63.4,1000.00861,0.0
2026-03-31 10:40:00,30.4,62.7,999.94104,0.0
2026-03-31 10:50:00,31.0,65.8,999.55029,0.0
2026-03-31 11:00:00,31.0,65.1,999.67303,0.0
2026-03-31 11:10:00,30.9,64.5,999.76654,0.0
2026-03-31 11:20:00,30.8,64.6,999.8042,0.0
2026-03-31 11:30:00,30.2,65.5,999.8819,0.0
2026-03-31 11:40:00,29.9,63.7,1000.08685,0.0
2026-03-31 11:50:00,29.7,63.6,1000.04047,0.0
2026-03-31 12:00:00,29.8,65.3,1000.25372,0.0
2026-03-31 12:10:00,29.7,66.3,1000.34705,0.0
2026-03-31 12:20:00,29.7,67.1,1000.43439,0.0
2026-03-31 12:30:00,29.8,68.0,1000.53412,0.0
2026-03-31 12:40:00,29.8,69.2,1000.63727,0.0
2026-03-31 12:50:00,29.8,68.4,1000.51422,0.0
2026-03-31 13:00:00,29.6,69.1,1000.70282,0.0
2026-03-31 13:10:00,29.5,69.9,1000.72125,0.0
2026-03-31 13:20:00,29.6,70.4,1000.84393,0.0
2026-03-31 13:30:00,29.4,70.9,1001.08392,0.0
2026-03-31 13:40:00,29.4,71.0,1001.09967,0.0
2026-03-31 13:50:00,29.3,71.3,1001.16302,0.0
2026-03-31 14:00:00,29.2,72.0,1001.21405,0.0
2026-03-31 14:10:00,29.2,72.2,1001.28302,0.0
2026-03-31 14:20:00,29.0,72.4,1001.50409,0.0
2026-03-31 14:30:00,29.0,72.8,1001.64612,0.0
2026-03-31 14:40:00,29.0,73.0,1001.84357,0.0
2026-03-31 14:50:00,29.2,72.1,1001.94843,0.0
2026-03-31 15:00:00,29.0,73.7,1002.01611,0.0
2026-03-31 15:10:00,29.1,72.9,1002.03186,0.0
2026-03-31 15:20:00,29.2,72.7,1002.19061,0.0
2026-03-31 15:30:00,29.2,72.7,1002.19299,0.0
2026-03-31 15:40:00,29.0,73.0,1002.1593,0.0
2026-03-31 15:50:00,29.0,73.2,1002.15314,0.0
2026-03-31 16:00:00,28.7,74.5,1002.15149,0.0
