datetime,temperature,humidity,pressure,rain
2026-03-31 16:10:00,28.7,74.8,1002.0567,0.0
2026-03-31 16:20:00,28.5,75.3,1002.11658,0.0
2026-03-31 16:30:00,28.4,75.4,1001.98138,0.0
2026-03-31 16:40:00,28.5,75.1,1001.94446,0.0
2026-03-31 16:50:00,28.6,74.8,1001.83069,0.0
2026-03-31 17:00:00,28.6,74.9,1001.82288,0.0
2026-03-31 17:10:00,28.6,75.0,1001.81201,0.0
2026-03-31 17:20:00,28.6,75.2,1001.75201,0.0
2026-03-31 17:30:00,28.3,75.6,1001.64752,0.0
2026-03-31 17:40:00,28.1,76.5,1001.52203,0.0
2026-03-31 17:50:00,28.4,75.7,1001.3631,0.0
2026-03-31 18:00:00,28.4,75.7,1001.32922,0.0
2026-03-31 18:10:00,28.2,76.8,1001.29083,0.0
2026-03-31 18:20:00,28.3,76.2,1001.12439,0.0
2026-03-31 18:30:00,28.3,76.1,1001.01935,0.0
2026-03-31 18:40:00,28.3,76.1,1001.02924,0.0
2026-03-31 18:50:00,28.4,75.9,1001.09509,0.0
2026-03-31 19:00:00,28.3,75.9,1001.05463,0.0
2026-03-31 19:10:00,28.3,76.0,1001.06696,0.0
2026-03-31 19:20:00,28.3,76.0,1001.06311,0.0
2026-03-31 19:30:00,28.3,75.9,1001.05859,0.0
2026-03-31 19:40:00,28.3,76.0,1001.02393,0.0
2026-03-31 19:50:00,28.2,76.2,1001.04663,0.0
2026-03-31 20:00:00,28.2,76.1,1000.97382,0.0
2026-03-31 20:10:00,28.2,76.2,1000.9292,0.0
2026-03-31 20:20:00,28.2,76.3,1001.03107,0.0
2026-03-31 20:30:00,28.1,75.5,1001.06158,0.0
2026-03-31 20:40:00,28.0,76.6,1000.9953,0.0
2026-03-31 20:50:00,28.1,76.7,1000.97717,0.0
2026-03-31 21:00:00,28.2,76.5,1001.18481,0.0
2026-03-31 21:10:00,28.2,76.4,1001.1767,0.0
2026-03-31 21:20:00,28.2,76.3,1001.17169,0.0
2026-03-31 21:30:00,28.2,76.2,1001.26971,0.0
2026-03-31 21:40:00,28.1,76.1,1001.31311,0.0
2026-03-31 21:50:00,28.1,76.2,1001.51013,0.0
2026-03-31 22:00:00,28.0,76.3,1001.63232,0.0
2026-03-31 22:10:00,28.0,76.5,1001.60956,0.0
2026-03-31 22:20:00,28.0,76.5,1001.64502,0.0
2026-03-31 22:30:00,28.0,76.7,1001.82452,0.0
2026-03-31 22:40:00,28.0,76.6,1001.78381,0.0
2026-03-31 22:50:00,28.1,76.7,1001.93359,0.0
2026-03-31 23:00:00,28.2,76.7,1002.07666,0.0
2026-03-31 23:10:00,28.3,76.3,1002.18481,0.0
2026-03-31 23:20:00,28.2,75.8,1002.22174,0.0
2026-03-31 23:30:00,28.1,76.3,1002.36597,0.0
2026-03-31 23:40:00,28.0,76.7,1002.53595,0.0
2026-03-31 23:50:00,28.0,76.2,1002.76764,0.0
2026-04-01 00:00:00,28.1,76.2,1002.96124,0.0
2026-04-01 00:10:00,28.3,76.0,1003.09515,0.0
2026-04-01 00:20:00,28.4,76.1,1003.24213,0.0
2026-04-01 00:30:00,28.3,75.3,1003.28625,0.0
2026-04-01 00:40:00,28.1,75.2,1003.53772,0.0
2026-04-01 00:50:00,28.0,74.7,1003.66046,0.0
2026-04-01 01:00:00,28.0,74.6,1003.7782,0.0
2026-04-01 01:10:00,28.0,74.0,1003.76953,0.0
2026-04-01 01:20:00,28.1,74.0,1003.95093,0.0
2026-04-01 01:30:00,28.1,73.1,1004.07593,0.0
2026-04-01 01:40:00,28.2,72.8,1004.07501,0.0
2026-04-01 01:50:00,28.3,71.4,1004.21124,0.0
2026-04-01 02:00:00,28.3,70.8,1004.20013,0.0
2026-04-01 02:10:00,28.4,70.0,1004.20581,0.0
2026-04-01 02:20:00,28.5,69.5,1004.20612,0.0
2026-04-01 02:30:00,28.6,69.2,1004.22021,0.0
2026-04-01 02:40:00,28.7,68.2,1004.20825,0.0
2026-04-01 02:50:00,28.8,66.9,1004.12286,0.0
2026-04-01 03:00:00,28.8,67.1,1004.01428,0.0
2026-04-01 03:10:00,29.0,67.2,1003.89014,0.0
2026-04-01 03:20:00,29.1,66.7,1003.88831,0.0
2026-04-01 03:30:00,29.2,65.5,1003.77429,0.0
2026-04-01 03:40:00,29.2,65.4,1003.59088,0.0
2026-04-01 03:50:00,29.2,65.2,1003.51752,0.0
2026-04-01 04:00:00,29.3,64.0,1003.33655,0.0
2026-04-01 04:10:00,29.4,64.4,1003.16547,0.0
2026-04-01 04:20:00,29.7,63.7,1002.99811,0.0
2026-04-01 04:30:00,29.7,63.1,1002.91815,0.0
2026-04-01 04:40:00,29.6,62.9,1002.77057,0.0
2026-04-01 04:50:00,30.0,61.4,1002.42737,0.0
2026-04-01 05:00:00,30.0,61.2,1002.26898,0.0
2026-04-01 05:10:00,30.0,60.9,1002.10126,0.0
2026-04-01 05:20:00,29.9,61.8,1001.77252,0.0
2026-04-01 05:30:00,29.9,61.4,1001.65881,0.0
2026-04-01 05:40:00,30.2,61.0,1001.40643,0.0
2026-04-01 05:50:00,30.1,61.7,1001.15826,0.0
2026-04-01 06:00:00,30.5,60.6,1000.90204,0.0
2026-04-01 06:10:00,30.3,61.9,1000.76935,0.0
2026-04-01 06:20:00,30.5,61.8,1000.39343,0.0
2026-04-01 06:30:00,30.5,62.2,1000.28174,0.0
2026-04-01 06:40:00,30.5,61.9,1000.12024,0.0
2026-04-01 06:50:00,30.6,61.5,999.84467,0.0
2026-04-01 07:00:00,30.7,61.4,999.70544,0.0
2026-04-01 07:10:00,30.8,61.1,999.4129,0.0
2026-04-01 07:20:00,30.9,60.9,999.31873,0.0
2026-04-01 07:30:00,30.8,61.5,999.36206,0.0
2026-04-01 07:40:00,30.9,61.7,999.25592,0.0
2026-04-01 07:50:00,30.9,61.7,999.06952,0.0
2026-04-01 08:00:00,31.0,61.9,998.91125,0.0
2026-04-01 08:10:00,31.1,62.2,998.83502,0.0
2026-04-01 08:20:00,31.1,62.6,998.80859,0.0
2026-04-01 08:30:00,31.0,63.1,998.83771,0.0
2026-04-01 08:40:00,30.9,63.2,998.76984,0.0
2026-04-01 08:50:00,30.9,63.0,998.86346,0.0
2026-04-01 09:00:00,31.0,62.9,998.81982,0.0
2026-04-01 09:10:00,31.0,62.6,998.61029,0.0
2026-04-01 09:20:00,31.0,62.8,998.74976,0.0
2026-04-01 09:30:00,31.1,62.9,998.78345,0.0
2026-04-01 09:40:00,31.0,63.2,998.84369,0.0
2026-04-01 09:50:00,31.0,63.4,998.93646,0.0
2026-04-01 10:00:00,31.0,63.4,998.85669,0.0
2026-04-01 10:10:00,31.0,62.5,999.1308,0.0
2026-04-01 10:20:00,30.8,61.7,999.26514,0.0
2026-04-01 10:30:00,30.8,61.5,999.26953,0.0
2026-04-01 10:40:00,30.8,60.8,999.54138,0.0
2026-04-01 10:50:00,30.7,61.3,999.54663,0.0
2026-04-01 11:00:00,30.6,61.5,999.69214,0.0
2026-04-01 11:10:00,30.5,61.7,999.77795,0.0
2026-04-01 11:20:00,30.4,61.0,999.78827,0.0
2026-04-01 11:30:00,30.3,61.8,999.93329,0.0
2026-04-01 11:40:00,30.3,63.4,1000.13025,0.0
2026-04-01 11:50:00,30.2,64.1,1000.42377,0.0
2026-04-01 12:00:00,30.0,65.2,1000.53076,0.0
2026-04-01 12:10:00,30.0,66.2,1000.78345,0.0
2026-04-01 12:20:00,29.9,67.2,1000.79828,0.0
2026-04-01 12:30:00,29.9,67.7,1001.00562,0.0
2026-04-01 12:40:00,30.0,67.7,1001.05865,0.0
2026-04-01 12:50:00,29.9,68.4,1001.25391,0.0
2026-04-01 13:00:00,29.9,68.9,1001.23334,0.0
2026-04-01 13:10:00,29.8,69.2,1001.42889,0.0
2026-04-01 13:20:00,29.8,69.5,1001.53357,0.0
2026-04-01 13:30:00,29.7,69.8,1001.59497,0.0
2026-04-01 13:40:00,29.6,70.0,1001.80322,0.0
2026-04-01 13:50:00,29.3,71.8,1001.84705,0.0
2026-04-01 14:00:00,29.2,72.3,1001.90253,0.0
2026-04-01 14:10:00,29.2,72.4,1002.08948,0.0
2026-04-01 14:20:00,29.1,72.7,1002.24109,0.0
2026-04-01 14:30:00,29.1,73.0,1002.33905,0.0
2026-04-01 14:40:00,29.1,73.4,1002.52075,0.0
2026-04-01 14:50:00,29.1,73.3,1002.69,0.0
2026-04-01 15:00:00,29.3,72.6,1002.80237,0.0
2026-04-01 15:10:00,29.3,72.6,1002.76001,0.0
2026-04-01 15:20:00,29.1,74.1,1002.89783,0.0
2026-04-01 15:30:00,29.0,74.1,1002.95453,0.0
2026-04-01 15:40:00,28.9,74.4,1002.84595,0.0
2026-04-01 15:50:00,29.0,74.2,1002.78906,0.0
2026-04-01 16:00:00,28.9,74.3,1002.79565,0.0
2026-04-01 16:10:00,28.7,74.7,1002.70532,0.0
2026-04-01 16:20:00,28.7,74.9,1002.62897,0.0
2026-04-01 16:30:00,28.6,75.3,1002.59155,0.0
2026-04-01 16:40:00,28.7,75.1,1002.55389,0.0
2026-04-01 16:50:00,28.7,74.9,1002.52563,0.0
2026-04-01 17:00:00,28.7,75.1,1002.41797,0.0
2026-04-01 17:10:00,28.6,75.2,1002.32562,0.0
2026-04-01 17:20:00,28.6,75.1,1002.22095,0.0
2026-04-01 17:30:00,28.6,75.2,1002.22925,0.0
2026-04-01 17:40:00,28.7,74.8,1002.14862,0.0
2026-04-01 17:50:00,28.8,74.4,1002.15704,0.0
2026-04-01 18:00:00,28.7,74.4,1002.07343,0.0
2026-04-01 18:10:00,28.7,74.5,1002.04388,0.0
2026-04-01 18:20:00,28.7,74.2,1001.98297,0.0
2026-04-01 18:30:00,28.6,74.1,1001.78107,0.0
2026-04-01 18:40:00,28.6,74.1,1001.76685,0.0
2026-04-01 18:50:00,28.6,73.9,1001.71521,0.0
2026-04-01 19:00:00,28.6,74.2,1001.77271,0.0
2026-04-01 19:10:00,28.6,74.1,1001.65594,0.0
2026-04-01 19:20:00,28.6,74.2,1001.63123,0.0
2026-04-01 19:30:00,28.5,74.5,1001.57526,0.0
2026-04-01 19:40:00,28.5,74.3,1001.57153,0.0
2026-04-01 19:50:00,28.5,74.3,1001.54596,0.0
2026-04-01 20:00:00,28.5,74.5,1001.56616,0.0
2026-04-01 20:10:00,28.5,74.6,1001.59979,0.0
2026-04-01 20:20:00,28.4,74.7,1001.62,0.0
2026-04-01 20:30:00,28.4,74.8,1001.62384,0.0
2026-04-01 20:40:00,28.4,74.8,1001.64252,0.0
2026-04-01 20:50:00,28.4,74.9,1001.81482,0.0
2026-04-01 21:00:00,28.4,75.0,1001.83875,0.0
2026-04-01 21:10:00,28.4,74.9,1001.81982,0.0
2026-04-01 21:20:00,28.4,75.0,1001.85858,0.0
2026-04-01 21:30:00,28.5,74.8,1001.86127,0.0
2026-04-01 21:40:00,28.6,74.7,1001.98279,0.0
2026-04-01 21:50:00,28.5,74.6,1001.9942,0.0
2026-04-01 22:00:00,28.6,74.5,1001.85828,0.0
2026-04-01 22:10:00,28.5,74.6,1001.96204,0.0
2026-04-01 22:20:00,28.4,74.9,1001.98889,0.0
2026-04-01 22:30:00,28.3,75.3,1001.99518,0.0
2026-04-01 22:40:00,28.1,75.6,1002.09955,0.0
2026-04-01 22:50:00,28.1,76.0,1002.15735,0.0
2026-04-01 23:00:00,28.2,76.0,1002.27435,0.0
2026-04-01 23:10:00,28.3,76.1,1002.36774,0.0
2026-04-01 23:20:00,28.4,75.8,1002.59393,0.0
2026-04-01 23:30:00,28.4,75.8,1002.71405,0.0
2026-04-01 23:40:00,28.4,75.8,1002.87964,0.0
2026-04-01 23:50:00,28.4,75.9,1003.12244,0.0
2026-04-02 00:00:00,28.7,74.7,1003.30219,0.0
2026-04-02 00:10:00,28.6,74.4,1003.44702,0.0
2026-04-02 00:20:00,28.4,74.5,1003.58734,0.0
2026-04-02 00:30:00,28.4,74.6,1003.7218,0.0
2026-04-02 00:40:00,28.4,74.3,1003.91638,0.0
2026-04-02 00:50:00,28.4,74.5,1004.0556,0.0
2026-04-02 01:00:00,28.4,74.3,1004.16626,0.0
2026-04-02 01:10:00,28.5,73.1,1004.22388,0.0
2026-04-02 01:20:00,28.5,72.2,1004.28815,0.0
2026-04-02 01:30:00,28.5,71.9,1004.3446,0.0
2026-04-02 01:40:00,28.5,71.4,1004.40955,0.0
2026-04-02 01:50:00,28.6,70.9,1004.49438,0.0
2026-04-02 02:00:00,28.6,70.9,1004.49487,0.0
2026-04-02 02:10:00,28.7,70.7,1004.4455,0.0
2026-04-02 02:20:00,28.7,70.3,1004.3783,0.0
2026-04-02 02:30:00,28.8,70.0,1004.31818,0.0
2026-04-02 02:40:00,29.0,69.0,1004.33502,0.0
2026-04-02 02:50:00,29.1,68.2,1004.25647,0.0
2026-04-02 03:00:00,29.0,66.7,1004.34717,0.0
2026-04-02 03:10:00,29.1,65.8,1004.25171,0.0
2026-04-02 03:20:00,29.2,66.0,1004.30609,0.0
2026-04-02 03:30:00,29.3,65.9,1004.13794,0.0
2026-04-02 03:40:00,29.4,65.5,1004.11975,0.0
2026-04-02 03:50:00,29.5,64.7,1003.99017,0.0
2026-04-02 04:00:00,29.5,64.5,1003.77264,0.0
2026-04-02 04:10:00,29.6,64.4,1003.72986,0.0
2026-04-02 04:20:00,29.6,63.8,1003.5564,0.0
2026-04-02 04:30:00,29.7,63.5,1003.36987,0.0
2026-04-02 04:40:00,29.8,62.6,1003.17517,0.0
2026-04-02 04:50:00,29.9,61.9,1002.9068,0.0
2026-04-02 05:00:00,29.9,62.3,1002.68042,0.0
2026-04-02 05:10:00,30.1,61.9,1002.43909,0.0
2026-04-02 05:20:00,30.1,60.9,1002.39185,0.0
2026-04-02 05:30:00,30.1,61.0,1002.0824,0.0
2026-04-02 05:40:00,30.3,60.3,1001.77563,0.0
2026-04-02 05:50:00,30.4,59.9,1001.63953,0.0
2026-04-02 06:00:00,30.4,60.0,1001.35693,0.0
2026-04-02 06:10:00,30.6,59.6,1001.28876,0.0
2026-04-02 06:20:00,30.7,59.3,1001.06201,0.0
2026-04-02 06:30:00,30.6,59.8,1000.86517,0.0
2026-04-02 06:40:00,30.6,61.0,1000.64734,0.0
2026-04-02 06:50:00,30.7,62.7,1000.3728,0.0
2026-04-02 07:00:00,30.7,63.4,1000.24487,0.0
2026-04-02 07:10:00,30.7,63.4,1000.12231,0.0
2026-04-02 07:20:00,30.8,63.6,1000.05829,0.0
2026-04-02 07:30:00,30.8,63.8,999.83093,0.0
2026-04-02 07:40:00,30.8,64.1,999.83704,0.0
2026-04-02 07:50:00,30.8,63.7,999.43549,0.0
2026-04-02 08:00:00,30.9,63.7,999.67529,0.0
2026-04-02 08:10:00,30.9,63.5,999.62921,0.0
2026-04-02 08:20:00,31.0,63.4,999.56281,0.0
2026-04-02 08:30:00,31.1,63.1,999.50232,0.0
2026-04-02 08:40:00,31.1,63.4,999.45923,0.0
2026-04-02 08:50:00,31.1,63.4,999.51312,0.0
2026-04-02 09:00:00,31.1,63.7,999.48364,0.0
2026-04-02 09:10:00,31.0,63.6,999.55865,0.0
2026-04-02 09:20:00,31.0,63.5,999.62689,0.0
2026-04-02 09:30:00,31.1,63.5,999.63281,0.0
2026-04-02 09:40:00,31.0,63.6,999.63654,0.0
2026-04-02 09:50:00,30.9,63.8,999.67847,0.0
2026-04-02 10:00:00,30.9,63.8,999.80017,0.0
2026-04-02 10:10:00,30.9,64.2,999.81592,0.0
2026-04-02 10:20:00,30.8,64.2,999.89331,0.0
2026-04-02 10:30:00,30.8,64.7,1000.03815,0.0
2026-04-02 10:40:00,30.7,64.9,1000.08978,0.0
2026-04-02 10:50:00,30.6,65.0,1000.26422,0.0
2026-04-02 11:00:00,30.6,65.3,1000.34705,0.0
2026-04-02 11:10:00,30.6,65.3,1000.41357,0.0
2026-04-02 11:20:00,30.5,65.3,1000.61365,0.0
2026-04-02 11:30:00,30.5,65.6,1000.68768,0.0
2026-04-02 11:40:00,30.4,64.5,1000.7644,0.0
2026-04-02 11:50:00,30.4,63.6,1000.84033,0.0
2026-04-02 12:00:00,30.2,63.6,1001.01874,0.0
2026-04-02 12:10:00,30.2,64.0,1001.09491,0.0
2026-04-02 12:20:00,30.1,64.6,1001.42438,0.0
2026-04-02 12:30:00,29.7,67.2,1001.57318,0.0
2026-04-02 12:40:00,29.7,67.0,1001.70172,0.0
2026-04-02 12:50:00,29.8,67.4,1001.86469,0.0
2026-04-02 13:00:00,29.9,67.3,1001.98596,0.0
2026-04-02 13:10:00,29.9,67.2,1002.16327,0.0
2026-04-02 13:20:00,29.7,66.6,1002.2724,0.0
2026-04-02 13:30:00,29.6,66.8,1002.41846,0.0
2026-04-02 13:40:00,29.5,67.5,1002.46173,0.0
2026-04-02 13:50:00,29.5,68.0,1002.62659,0.0
2026-04-02 14:00:00,29.5,68.0,1002.54736,0.0
2026-04-02 14:10:00,29.4,68.5,1002.53217,0.0
2026-04-02 14:20:00,29.6,67.8,1002.73315,0.0
2026-04-02 14:30:00,29.5,67.9,1002.74713,0.0
2026-04-02 14:40:00,29.4,68.0,1002.88696,0.0
2026-04-02 14:50:00,29.4,68.1,1002.94678,0.0
2026-04-02 15:00:00,29.4,68.3,1003.01642,0.0
2026-04-02 15:10:00,29.4,68.4,1003.04419,0.0
2026-04-02 15:20:00,29.3,68.6,1003.01367,0.0
2026-04-02 15:30:00,29.3,68.3,1003.02588,0.0
2026-04-02 15:40:00,29.2,68.4,1002.98944,0.0
2026-04-02 15:50:00,29.1,68.4,1002.82062,0.0
2026-04-02 16:00:00,29.1,68.4,1002.85577,0.0
2026-04-02 16:10:00,29.1,68.4,1002.62335,0.0
2026-04-02 16:20:00,29.1,68.3,1002.61487,0.0
2026-04-02 16:30:00,29.0,68.3,1002.60944,0.0
2026-04-02 16:40:00,29.0,68.3,1002.57452,0.0
2026-04-02 16:50:00,28.9,68.3,1002.42017,0.0
2026-04-02 17:00:00,28.9,68.2,1002.30029,0.0
2026-04-02 17:10:00,28.9,68.3,1002.10864,0.0
2026-04-02 17:20:00,28.8,68.4,1001.91235,0.0
