datetime,temperature,humidity,pressure,rain
2026-04-02 17:30:00,28.8,68.5,1001.71997,0.0
2026-04-02 17:40:00,28.7,68.8,1001.70563,0.0
2026-04-02 17:50:00,28.7,68.8,1001.68982,0.0
2026-04-02 18:00:00,28.7,68.8,1001.57764,0.0
2026-04-02 18:10:00,28.8,68.9,1001.42291,0.0
2026-04-02 18:20:00,28.8,68.9,1001.34717,0.0
2026-04-02 18:30:00,28.7,69.1,1001.31311,0.0
2026-04-02 18:40:00,28.7,69.2,1001.2951,0.0
2026-04-02 18:50:00,28.7,69.2,1001.35529,0.0
2026-04-02 19:00:00,28.6,69.3,1001.3421,0.0
2026-04-02 19:10:00,28.6,69.4,1001.29358,0.0
2026-04-02 19:20:00,28.6,69.6,1001.28925,0.0
2026-04-02 19:30:00,28.6,69.7,1001.14032,0.0
2026-04-02 19:40:00,28.6,69.7,1001.03033,0.0
2026-04-02 19:50:00,28.6,69.7,1000.99139,0.0
2026-04-02 20:00:00,28.5,69.7,1000.98608,0.0
2026-04-02 20:10:00,28.5,69.8,1000.98523,0.0
2026-04-02 20:20:00,28.5,70.0,1001.05884,0.0
2026-04-02 20:30:00,28.5,70.2,1001.18237,0.0
2026-04-02 20:40:00,28.5,70.5,1001.14984,0.0
2026-04-02 20:50:00,28.4,70.7,1001.29688,0.0
2026-04-02 21:00:00,28.4,70.7,1001.29517,0.0
2026-04-02 21:10:00,28.3,70.8,1001.30267,0.0
2026-04-02 21:20:00,28.3,70.8,1001.25366,0.0
2026-04-02 21:30:00,28.3,70.9,1001.29236,0.0
2026-04-02 21:40:00,28.2,71.1,1001.31586,0.0
2026-04-02 21:50:00,28.1,71.1,1001.41235,0.0
2026-04-02 22:00:00,28.1,71.1,1001.4931,0.0
2026-04-02 22:10:00,28.1,71.1,1001.43939,0.0
2026-04-02 22:20:00,28.0,71.3,1001.45172,0.0
2026-04-02 22:30:00,28.0,71.3,1001.64764,0.0
2026-04-02 22:40:00,28.0,71.4,1001.7876,0.0
2026-04-02 22:50:00,27.9,71.6,1001.95923,0.0
2026-04-02 23:00:00,27.9,71.7,1002.07922,0.0
2026-04-02 23:10:00,27.9,71.7,1002.20581,0.0
2026-04-02 23:20:00,27.9,71.7,1002.29987,0.0
2026-04-02 23:30:00,27.9,71.8,1002.46039,0.0
2026-04-02 23:40:00,27.9,71.9,1002.56079,0.0
2026-04-02 23:50:00,27.9,72.0,1002.4696,0.0
2026-04-03 00:00:00,27.9,72.0,1002.56232,0.0
2026-04-03 00:10:00,28.0,72.1,1002.68024,0.0
2026-04-03 00:20:00,28.0,71.7,1002.74249,0.0
2026-04-03 00:30:00,27.9,71.7,1002.95685,0.0
2026-04-03 00:40:00,27.9,71.7,1002.97827,0.0
2026-04-03 00:50:00,28.0,71.3,1003.24591,0.0
2026-04-03 01:00:00,28.0,71.1,1003.43469,0.0
2026-04-03 01:10:00,28.1,70.8,1003.4325,0.0
2026-04-03 01:20:00,28.1,70.7,1003.55963,0.0
2026-04-03 01:30:00,28.1,70.5,1003.78326,0.0
2026-04-03 01:40:00,28.2,70.2,1003.73346,0.0
2026-04-03 01:50:00,28.2,70.0,1003.71844,0.0
2026-04-03 02:00:00,28.3,70.1,1003.72491,0.0
2026-04-03 02:10:00,28.4,70.0,1003.55499,0.0
2026-04-03 02:20:00,28.5,69.2,1003.58868,0.0
2026-04-03 02:30:00,28.7,68.2,1003.57721,0.0
2026-04-03 02:40:00,28.9,68.0,1003.53986,0.0
2026-04-03 02:50:00,29.0,67.4,1003.34235,0.0
2026-04-03 03:00:00,29.0,67.4,1003.20154,0.0
2026-04-03 03:10:00,29.0,65.7,1003.3175,0.0
2026-04-03 03:20:00,29.0,65.8,1003.19452,0.0
2026-04-03 03:30:00,29.0,65.7,1002.9375,0.0
2026-04-03 03:40:00,29.1,64.1,1002.79297,0.0
2026-04-03 03:50:00,29.1,64.1,1002.68561,0.0
2026-04-03 04:00:00,29.2,63.9,1002.50745,0.0
2026-04-03 04:10:00,29.2,62.8,1002.40826,0.0
2026-04-03 04:20:00,29.3,62.6,1002.19806,0.0
2026-04-03 04:30:00,29.4,61.9,1001.98859,0.0
2026-04-03 04:40:00,29.4,61.7,1001.78485,0.0
2026-04-03 04:50:00,29.5,61.3,1001.57123,0.0
2026-04-03 05:00:00,29.6,61.0,1001.39648,0.0
2026-04-03 05:10:00,29.6,61.0,1001.21698,0.0
2026-04-03 05:20:00,29.7,60.8,1000.92169,0.0
2026-04-03 05:30:00,29.8,60.7,1000.83624,0.0
2026-04-03 05:40:00,29.9,60.5,1000.68768,0.0
2026-04-03 05:50:00,29.9,60.5,1000.5144,0.0
2026-04-03 06:00:00,30.0,60.8,1000.29907,0.0
2026-04-03 06:10:00,30.0,60.7,1000.06079,0.0
2026-04-03 06:20:00,30.0,61.2,1000.13721,0.0
2026-04-03 06:30:00,30.0,61.2,999.81921,0.0
2026-04-03 06:40:00,30.0,61.4,999.84827,0.0
2026-04-03 06:50:00,30.1,60.7,999.74487,0.0
2026-04-03 07:00:00,30.3,60.5,999.59888,0.0
2026-04-03 07:10:00,30.2,60.6,999.65033,0.0
2026-04-03 07:20:00,30.3,60.3,999.3847,0.0
2026-04-03 07:30:00,30.3,60.0,999.35126,0.0
2026-04-03 07:40:00,30.4,59.6,999.16797,0.0
2026-04-03 07:50:00,30.5,59.3,999.08954,0.0
2026-04-03 08:00:00,30.5,59.1,998.99689,0.0
2026-04-03 08:10:00,30.6,59.2,998.89954,0.0
2026-04-03 08:20:00,30.6,59.0,998.73419,0.0
2026-04-03 08:30:00,30.6,59.3,998.62622,0.0
2026-04-03 08:40:00,30.5,59.7,998.72229,0.0
2026-04-03 08:50:00,30.5,59.4,998.70013,0.0
2026-04-03 09:00:00,30.5,58.5,998.716,0.0
2026-04-03 09:10:00,30.5,58.6,998.45087,0.0
2026-04-03 09:20:00,30.5,58.7,998.47357,0.0
2026-04-03 09:30:00,30.6,57.9,998.70782,0.0
2026-04-03 09:40:00,30.6,57.7,998.74109,0.0
2026-04-03 09:50:00,30.6,57.1,998.64197,0.0
2026-04-03 10:00:00,30.6,56.5,998.96375,0.0
2026-04-03 10:10:00,30.5,56.0,999.06763,0.0
2026-04-03 10:20:00,30.5,57.2,999.20251,0.0
2026-04-03 10:30:00,30.5,58.4,999.20673,0.0
2026-04-03 10:40:00,30.5,59.4,999.32281,0.0
2026-04-03 10:50:00,30.4,60.4,999.31616,0.0
2026-04-03 11:00:00,30.4,61.2,999.60803,0.0
2026-04-03 11:10:00,30.4,61.8,999.76361,0.0
2026-04-03 11:20:00,30.4,62.9,999.90143,0.0
2026-04-03 11:30:00,30.3,63.4,1000.0257,0.0
2026-04-03 11:40:00,30.2,63.9,1000.11029,0.0
2026-04-03 11:50:00,30.2,64.6,1000.19867,0.0
2026-04-03 12:00:00,30.1,65.1,1000.32233,0.0
2026-04-03 12:10:00,30.0,65.7,1000.54938,0.0
2026-04-03 12:20:00,29.9,65.9,1000.50897,0.0
2026-04-03 12:30:00,29.9,66.2,1000.76819,0.0
2026-04-03 12:40:00,29.9,67.3,1000.89642,0.0
2026-04-03 12:50:00,29.6,68.7,1001.03674,0.0
2026-04-03 13:00:00,29.6,69.0,1001.18018,0.0
2026-04-03 13:10:00,29.6,69.4,1001.25342,0.0
2026-04-03 13:20:00,29.5,69.6,1001.28882,0.0
2026-04-03 13:30:00,29.5,69.7,1001.40979,0.0
2026-04-03 13:40:00,29.5,69.9,1001.55658,0.0
2026-04-03 13:50:00,29.4,70.3,1001.62421,0.0
2026-04-03 14:00:00,29.4,70.9,1001.78967,0.0
2026-04-03 14:10:00,29.5,70.8,1001.89148,0.0
2026-04-03 14:20:00,29.6,71.1,1001.90546,0.0
2026-04-03 14:30:00,29.7,70.8,1001.99451,0.0
2026-04-03 14:40:00,29.7,72.8,1002.01831,0.0
2026-04-03 14:50:00,29.6,71.8,1002.09937,0.0
2026-04-03 15:00:00,29.3,72.3,1002.07654,0.0
2026-04-03 15:10:00,29.4,72.5,1002.05353,0.0
2026-04-03 15:20:00,29.1,73.0,1002.06409,0.0
2026-04-03 15:30:00,29.2,72.6,1002.09924,0.0
2026-04-03 15:40:00,29.0,72.4,1002.12018,0.0
2026-04-03 15:50:00,28.9,72.7,1002.12341,0.0
2026-04-03 16:00:00,29.0,72.0,1002.08179,0.0
2026-04-03 16:10:00,28.9,71.9,1002.06622,0.0
2026-04-03 16:20:00,28.9,72.0,1001.91327,0.0
2026-04-03 16:30:00,28.8,72.1,1001.77594,0.0
2026-04-03 16:40:00,28.9,72.0,1001.6662,0.0
2026-04-03 16:50:00,28.8,72.1,1001.44995,0.0
2026-04-03 17:00:00,28.8,72.2,1001.21265,0.0
2026-04-03 17:10:00,28.8,72.3,1001.16577,0.0
2026-04-03 17:20:00,28.8,72.5,1001.08911,0.0
2026-04-03 17:30:00,28.7,72.5,1000.96008,0.0
2026-04-03 17:40:00,28.7,72.6,1000.92987,0.0
2026-04-03 17:50:00,28.6,72.7,1000.80347,0.0
2026-04-03 18:00:00,28.6,72.5,1000.73828,0.0
2026-04-03 18:10:00,28.6,72.7,1000.62549,0.0
2026-04-03 18:20:00,28.5,72.7,1000.40576,0.0
2026-04-03 18:30:00,28.5,72.7,1000.38159,0.0
2026-04-03 18:40:00,28.5,72.8,1000.29669,0.0
2026-04-03 18:50:00,28.5,73.1,1000.33624,0.0
2026-04-03 19:00:00,28.5,73.1,1000.31873,0.0
2026-04-03 19:10:00,28.5,73.2,1000.13818,0.0
2026-04-03 19:20:00,28.5,73.3,1000.0683,0.0
2026-04-03 19:30:00,28.4,73.5,999.99945,0.0
2026-04-03 19:40:00,28.4,73.7,999.87531,0.0
2026-04-03 19:50:00,28.4,73.8,999.92279,0.0
2026-04-03 20:00:00,28.4,73.8,999.89954,0.0
2026-04-03 20:10:00,28.4,74.2,999.94849,0.0
2026-04-03 20:20:00,28.3,74.3,999.96448,0.0
2026-04-03 20:30:00,28.3,74.4,999.93842,0.0
2026-04-03 20:40:00,28.3,74.5,999.90063,0.0
2026-04-03 20:50:00,28.3,74.7,999.87476,0.0
2026-04-03 21:00:00,28.3,74.6,999.84509,0.0
2026-04-03 21:10:00,28.3,74.7,999.93671,0.0
2026-04-03 21:20:00,28.3,74.9,999.99921,0.0
2026-04-03 21:30:00,28.3,74.9,1000.11139,0.0
2026-04-03 21:40:00,28.3,75.0,1000.10107,0.0
2026-04-03 21:50:00,28.3,75.2,1000.10828,0.0
2026-04-03 22:00:00,28.2,75.1,1000.20203,0.0
2026-04-03 22:10:00,28.2,75.2,1000.24884,0.0
2026-04-03 22:20:00,28.1,75.6,1000.34235,0.0
2026-04-03 22:30:00,28.2,75.7,1000.4483,0.0
2026-04-03 22:40:00,28.2,75.6,1000.52222,0.0
2026-04-03 22:50:00,28.2,75.6,1000.61237,0.0
2026-04-03 23:00:00,28.2,75.5,1000.67352,0.0
2026-04-03 23:10:00,28.3,75.6,1000.69653,0.0
2026-04-03 23:20:00,28.2,75.5,1000.76593,0.0
2026-04-03 23:30:00,28.1,75.5,1000.81451,0.0
2026-04-03 23:40:00,28.1,75.7,1000.88599,0.0
2026-04-03 23:50:00,28.2,75.7,1000.96643,0.0
2026-04-04 00:00:00,28.2,75.6,1001.06622,0.0
2026-04-04 00:10:00,28.2,75.8,1001.23444,0.0
2026-04-04 00:20:00,28.2,76.0,1001.37164,0.0
2026-04-04 00:30:00,28.2,76.0,1001.51892,0.0
2026-04-04 00:40:00,28.3,76.2,1001.6272,0.0
2026-04-04 00:50:00,28.3,76.2,1001.73608,0.0
2026-04-04 01:00:00,28.4,76.1,1001.8429,0.0
2026-04-04 01:10:00,28.5,75.3,1001.94763,0.0
2026-04-04 01:20:00,28.4,74.8,1002.03326,0.0
2026-04-04 01:30:00,28.5,74.4,1002.1261,0.0
2026-04-04 01:40:00,28.6,72.1,1002.27545,0.0
2026-04-04 01:50:00,28.7,72.7,1002.3454,0.0
2026-04-04 02:00:00,28.7,72.7,1002.37323,0.0
2026-04-04 02:10:00,28.7,71.7,1002.49463,0.0
2026-04-04 02:20:00,28.7,71.3,1002.47742,0.0
2026-04-04 02:30:00,28.7,71.0,1002.47937,0.0
2026-04-04 02:40:00,28.9,70.6,1002.44373,0.0
2026-04-04 02:50:00,29.1,69.7,1002.43109,0.0
2026-04-04 03:00:00,29.2,68.8,1002.36804,0.0
2026-04-04 03:10:00,29.2,70.8,1002.24878,0.0
2026-04-04 03:20:00,29.3,70.4,1002.21991,0.0
2026-04-04 03:30:00,29.4,69.4,1002.21893,0.0
2026-04-04 03:40:00,29.3,69.2,1002.08716,0.0
2026-04-04 03:50:00,29.4,68.5,1001.96796,0.0
2026-04-04 04:00:00,29.5,67.8,1001.8678,0.0
2026-04-04 04:10:00,29.5,65.9,1001.75391,0.0
2026-04-04 04:20:00,29.7,64.0,1001.50269,0.0
2026-04-04 04:30:00,29.7,63.5,1001.28455,0.0
2026-04-04 04:40:00,29.9,63.8,1001.16907,0.0
2026-04-04 04:50:00,30.0,64.4,1000.99811,0.0
2026-04-04 05:00:00,30.1,63.0,1000.71704,0.0
2026-04-04 05:10:00,30.2,59.8,1000.60315,0.0
2026-04-04 05:20:00,30.1,61.9,1000.36749,0.0
2026-04-04 05:30:00,30.1,62.5,1000.21338,0.0
2026-04-04 05:40:00,30.4,62.2,999.92413,0.0
2026-04-04 05:50:00,30.5,61.4,999.69171,0.0
2026-04-04 06:00:00,30.6,62.1,999.45795,0.0
2026-04-04 06:10:00,30.8,61.6,999.27045,0.0
2026-04-04 06:20:00,30.8,61.4,999.0025,0.0
2026-04-04 06:30:00,30.8,59.2,998.81128,0.0
2026-04-04 06:40:00,30.8,59.6,998.62939,0.0
2026-04-04 06:50:00,30.8,59.9,998.40515,0.0
2026-04-04 07:00:00,30.8,59.9,998.31396,0.0
2026-04-04 07:10:00,31.1,57.9,998.14209,0.0
2026-04-04 07:20:00,30.9,58.1,998.09711,0.0
2026-04-04 07:30:00,31.2,56.9,997.86853,0.0
2026-04-04 07:40:00,31.3,57.0,997.74219,0.0
2026-04-04 07:50:00,31.4,55.8,997.66779,0.0
2026-04-04 08:00:00,31.4,55.4,997.56104,0.0
2026-04-04 08:10:00,31.5,54.6,997.47968,0.0
2026-04-04 08:20:00,31.6,54.5,997.44666,0.0
2026-04-04 08:30:00,31.6,55.0,997.39923,0.0
2026-04-04 08:40:00,31.7,54.3,997.34515,0.0
2026-04-04 08:50:00,31.8,53.9,997.26373,0.0
2026-04-04 09:00:00,31.8,54.9,997.23749,0.0
2026-04-04 09:10:00,31.8,55.3,997.22156,0.0
2026-04-04 09:20:00,31.6,57.2,997.15283,0.0
2026-04-04 09:30:00,31.8,57.8,997.11188,0.0
2026-04-04 09:40:00,31.7,58.5,997.03394,0.0
2026-04-04 09:50:00,31.9,59.0,997.01868,0.0
2026-04-04 10:00:00,31.9,60.5,997.16595,0.0
2026-04-04 10:10:00,31.8,61.2,997.24139,0.0
2026-04-04 10:20:00,31.8,62.2,997.25525,0.0
2026-04-04 10:30:00,31.7,63.0,997.32373,0.0
2026-04-04 10:40:00,31.7,64.1,997.367,0.0
2026-04-04 10:50:00,31.6,63.8,997.46765,0.0
2026-04-04 11:00:00,31.6,64.9,997.5639,0.0
2026-04-04 11:10:00,31.7,65.4,997.56494,0.0
2026-04-04 11:20:00,31.5,67.0,997.60706,0.0
2026-04-04 11:30:00,31.4,67.5,997.86267,0.0
2026-04-04 11:40:00,31.4,68.3,997.84235,0.0
2026-04-04 11:50:00,31.2,68.0,997.85321,0.0
2026-04-04 12:00:00,31.2,68.0,997.94702,0.0
2026-04-04 12:10:00,31.1,68.5,998.08667,0.0
2026-04-04 12:20:00,31.0,69.2,998.19971,0.0
2026-04-04 12:30:00,31.0,70.3,998.43091,0.0
2026-04-04 12:40:00,31.1,71.1,998.60736,0.0
2026-04-04 12:50:00,31.0,70.0,998.79968,0.0
2026-04-04 13:00:00,31.2,69.6,998.91132,0.0
2026-04-04 13:10:00,31.0,69.7,999.0257,0.0
2026-04-04 13:20:00,31.0,70.2,999.12811,0.0
2026-04-04 13:30:00,30.9,71.1,999.32031,0.0
2026-04-04 13:40:00,31.0,70.4,999.35272,0.0
2026-04-04 13:50:00,30.9,70.5,999.60724,0.0
2026-04-04 14:00:00,30.9,70.4,999.62659,0.0
2026-04-04 14:10:00,30.9,70.8,999.67627,0.0
2026-04-04 14:20:00,30.9,70.8,999.7417,0.0
2026-04-04 14:30:00,31.1,70.2,999.81781,0.0
2026-04-04 14:40:00,31.1,70.0,999.96967,0.0
2026-04-04 14:50:00,31.0,69.1,1000.04327,0.0
2026-04-04 15:00:00,30.9,68.7,1000.04437,0.0
2026-04-04 15:10:00,30.9,68.8,1000.07623,0.0
2026-04-04 15:20:00,31.0,68.6,1000.05981,0.0
2026-04-04 15:30:00,30.9,68.9,1000.04736,0.0
2026-04-04 15:40:00,31.0,68.9,1000.01569,0.0
2026-04-04 15:50:00,30.8,69.3,999.99561,0.0
2026-04-04 16:00:00,30.8,69.4,999.9696,0.0
2026-04-04 16:10:00,31.0,69.4,1000.01984,0.0
2026-04-04 16:20:00,31.0,69.2,1000.04095,0.0
2026-04-04 16:30:00,31.1,69.0,1000.09717,0.0
2026-04-04 16:40:00,31.1,69.2,1000.01294,0.0
2026-04-04 16:50:00,31.1,69.2,999.88916,0.0
2026-04-04 17:00:00,30.9,69.7,999.8031,0.0
2026-04-04 17:10:00,30.9,69.3,999.67578,0.0
2026-04-04 17:20:00,30.8,69.6,999.63477,0.0
2026-04-04 17:30:00,30.7,70.2,999.63849,0.0
2026-04-04 17:40:00,30.7,70.7,999.53229,0.0
2026-04-04 17:50:00,30.7,71.0,999.45392,0.0
2026-04-04 18:00:00,30.6,71.2,999.32111,0.0
2026-04-04 18:10:00,30.6,71.4,999.25702,0.0
2026-04-04 18:20:00,30.5,71.7,999.10803,0.0
2026-04-04 18:30:00,30.4,72.3,998.95038,0.0
2026-04-04 18:40:00,30.4,72.5,998.88306,0.0
2026-04-04 18:50:00,30.4,72.6,998.82117,0.0
2026-04-04 19:00:00,30.5,72.5,998.69373,0.0
2026-04-04 19:10:00,30.4,72.5,998.57843,0.0
